Datetime,Water Level (m)
2023-01-28 00:00:00,0.5206274
2023-01-28 01:00:00,-0.13940856
2023-01-28 02:00:00,-0.66548437
2023-01-28 03:00:00,-1.0720797
2023-01-28 04:00:00,-1.3880148
2023-01-28 05:00:00,-1.5659144
2023-01-28 06:00:00,-1.5626769
2023-01-28 07:00:00,-1.1141917
2023-01-28 08:00:00,-0.39099845
2023-01-28 09:00:00,0.24099334
2023-01-28 10:00:00,0.7191009
2023-01-28 11:00:00,0.9504162
2023-01-28 12:00:00,0.79266983
2023-01-28 13:00:00,0.27112782
2023-01-28 14:00:00,-0.2991638
2023-01-28 15:00:00,-0.7410571
2023-01-28 16:00:00,-1.0665773
2023-01-28 17:00:00,-1.2418342
2023-01-28 18:00:00,-1.2156961
2023-01-28 19:00:00,-0.83820975
2023-01-28 20:00:00,-0.25441927
2023-01-28 21:00:00,0.236272
2023-01-28 22:00:00,0.5965457
2023-01-28 23:00:00,0.73207504
2023-01-29 00:00:00,0.5378048
2023-01-29 01:00:00,0.028495785
2023-01-29 02:00:00,-0.48795453
2023-01-29 03:00:00,-0.8860947
2023-01-29 04:00:00,-1.1867529
2023-01-29 05:00:00,-1.3682792
2023-01-29 06:00:00,-1.4095616
2023-01-29 07:00:00,-1.1828194
2023-01-29 08:00:00,-0.663276
2023-01-29 09:00:00,-0.14273833
2023-01-29 10:00:00,0.2847572
2023-01-29 11:00:00,0.6109076
2023-01-29 12:00:00,0.72792846
2023-01-29 13:00:00,0.5806102
2023-01-29 14:00:00,0.18886253
2023-01-29 15:00:00,-0.2726765
2023-01-29 16:00:00,-0.65937173
2023-01-29 17:00:00,-0.94438595
2023-01-29 18:00:00,-1.0864421
2023-01-29 19:00:00,-1.0255836
2023-01-29 20:00:00,-0.6829499
2023-01-29 21:00:00,-0.20549805
2023-01-29 22:00:00,0.16469996
2023-01-29 23:00:00,0.39288694
2023-01-30 00:00:00,0.42287064
2023-01-30 01:00:00,0.18428682
2023-01-30 02:00:00,-0.20719719
2023-01-30 03:00:00,-0.56670624
2023-01-30 04:00:00,-0.84956
2023-01-30 05:00:00,-1.0699135
2023-01-30 06:00:00,-1.2070128
2023-01-30 07:00:00,-1.2192409
2023-01-30 08:00:00,-1.0109698
2023-01-30 09:00:00,-0.57551396
2023-01-30 10:00:00,-0.1259985
2023-01-30 11:00:00,0.25167742
2023-01-30 12:00:00,0.53697777
2023-01-30 13:00:00,0.64423245
2023-01-30 14:00:00,0.5232505
2023-01-30 15:00:00,0.20308577
2023-01-30 16:00:00,-0.1888466
2023-01-30 17:00:00,-0.53023165
2023-01-30 18:00:00,-0.77213967
2023-01-30 19:00:00,-0.90673435
2023-01-30 20:00:00,-0.89942396
2023-01-30 21:00:00,-0.7217705
2023-01-30 22:00:00,-0.38576305
2023-01-30 23:00:00,-0.05685226
2023-01-31 00:00:00,0.15807818
2023-01-31 01:00:00,0.22753787
2023-01-31 02:00:00,0.11605307
2023-01-31 03:00:00,-0.14594956
2023-01-31 04:00:00,-0.45326304
2023-01-31 05:00:00,-0.7288263
2023-01-31 06:00:00,-0.9556487
2023-01-31 07:00:00,-1.1004015
2023-01-31 08:00:00,-1.145471
2023-01-31 09:00:00,-1.0188694
2023-01-31 10:00:00,-0.6640274
2023-01-31 11:00:00,-0.21933994
2023-01-31 12:00:00,0.16408768
2023-01-31 13:00:00,0.4725698
2023-01-31 14:00:00,0.64628136
2023-01-31 15:00:00,0.6082946
2023-01-31 16:00:00,0.36712334
2023-01-31 17:00:00,-0.0035248152
2023-01-31 18:00:00,-0.3726298
2023-01-31 19:00:00,-0.6655939
2023-01-31 20:00:00,-0.87513125
2023-01-31 21:00:00,-0.9762435
2023-01-31 22:00:00,-0.94206095
2023-01-31 23:00:00,-0.71306276
2023-02-01 00:00:00,-0.35762882
2023-02-01 01:00:00,-0.059160456
2023-02-01 02:00:00,0.124829635
2023-02-01 03:00:00,0.17715622
2023-02-01 04:00:00,0.04537658
2023-02-01 05:00:00,-0.24991038
2023-02-01 06:00:00,-0.5996802
2023-02-01 07:00:00,-0.9157705
2023-02-01 08:00:00,-1.1499875
2023-02-01 09:00:00,-1.2768347
2023-02-01 10:00:00,-1.2309573
2023-02-01 11:00:00,-0.87455624
2023-02-01 12:00:00,-0.3570272
2023-02-01 13:00:00,0.10442199
2023-02-01 14:00:00,0.47316384
2023-02-01 15:00:00,0.7061753
2023-02-01 16:00:00,0.71430916
2023-02-01 17:00:00,0.48902604
2023-02-01 18:00:00,0.09337021
2023-02-01 19:00:00,-0.33374125
2023-02-01 20:00:00,-0.69022626
2023-02-01 21:00:00,-0.9705432
2023-02-01 22:00:00,-1.1407268
2023-02-01 23:00:00,-1.18224
2023-02-02 00:00:00,-1.0210811
2023-02-02 01:00:00,-0.6103778
2023-02-02 02:00:00,-0.16799608
2023-02-02 03:00:00,0.1355876
2023-02-02 04:00:00,0.26506683
2023-02-02 05:00:00,0.15942544
2023-02-02 06:00:00,-0.1845483
2023-02-02 07:00:00,-0.60549533
2023-02-02 08:00:00,-0.97805053
2023-02-02 09:00:00,-1.2543344
2023-02-02 10:00:00,-1.4073976
2023-02-02 11:00:00,-1.3628591
2023-02-02 12:00:00,-0.9782063
2023-02-02 13:00:00,-0.40133464
2023-02-02 14:00:00,0.12189602
2023-02-02 15:00:00,0.5414261
2023-02-02 16:00:00,0.8067281
2023-02-02 17:00:00,0.8482103
2023-02-02 18:00:00,0.5970565
2023-02-02 19:00:00,0.11792278
2023-02-02 20:00:00,-0.38820243
2023-02-02 21:00:00,-0.8039957
2023-02-02 22:00:00,-1.1268108
2023-02-02 23:00:00,-1.3244461
2023-02-03 00:00:00,-1.3677373
